50,house_8_sm, 7,0.0
50,house_11_sm, -7,0.0
100,house_10_sm, 6,0.0
100,house_9_sm, -6,0.0
150,house_8_sm, 7,0.0
150,house_11_sm, -7,0.0
200,house_8_sm, -6,0.0
200,house_9_sm, -5,0.0
250,house_8_sm, 7,0.0
250,house_11_sm, -7,0.0
300,house_10_sm, 6,0.0
300,house_9_sm, -6,0.0
350,house_8_sm, 7,0.0
350,house_11_sm, -7,0.0
400,house_8_sm, -6,0.0
400,house_9_sm, -5,0.0
450,house_8_sm, 7,0.0
450,house_11_sm, -7,0.0
500,house_10_sm, 6,0.0
500,house_9_sm, -6,0.0
550,house_8_sm, 7,0.0
550,house_11_sm, -7,0.0
600,house_8_sm, -6,0.0
600,house_9_sm, -5,0.0
650,house_8_sm, 7,0.0
650,house_11_sm, -7,0.0
700,house_10_sm, 6,0.0
700,house_9_sm, -6,0.0
750,house_8_sm, 7,0.0
750,house_11_sm, -7,0.0
800,house_8_sm, -6,0.0
800,house_9_sm, -5,0.0
850,house_10_sm, 6,0.0
850,house_9_sm, -6,0.0
900,house_8_sm, 7,0.0
900,house_11_sm, -7,0.0
950,house_8_sm, 7,0.0
950,house_11_sm, -7,0.0
1000,house_10_sm, 6,0.0
1000,house_9_sm, -6,0.0
1050,house_8_sm, 7,0.0
1050,house_11_sm, -7,0.0
1100,house_10_sm, 6,0.0
1100,house_9_sm, -6,0.0
1150,house_8_sm, 7,0.0
1150,house_11_sm, -7,0.0
1200,house_8_sm, -6,0.0
1200,house_9_sm, -5,0.0
1250,house_8_sm, 7,0.0
1250,house_11_sm, -7,0.0
1300,house_10_sm, 6,0.0
1300,house_9_sm, -6,0.0
1350,house_8_sm, 7,0.0
1350,house_11_sm, -7,0.0
1400,house_8_sm, -6,0.0
1400,house_9_sm, -5,0.0
1450,house_8_sm, 7,0.0
1450,house_11_sm, -7,0.0
1500,house_10_sm, 6,0.0
1500,house_9_sm, -6,0.0
1550,house_8_sm, 7,0.0
1550,house_11_sm, -7,0.0
1600,house_8_sm, -6,0.0
1600,house_9_sm, -5,0.0
1650,house_8_sm, 7,0.0
1650,house_11_sm, -7,0.0
1700,house_10_sm, 6,0.0
1700,house_9_sm, -6,0.0
1750,house_8_sm, 7,0.0
1750,house_11_sm, -7,0.0
1800,house_8_sm, -6,0.0
1800,house_9_sm, -5,0.0
1850,house_10_sm, 6,0.0
1850,house_9_sm, -6,0.0
1900,house_8_sm, 7,0.0
1900,house_11_sm, -7,0.0
1950,house_8_sm, 7,0.0
1950,house_11_sm, -7,0.0
2000,house_9_sm, -6,0.0
2050,house_8_sm, 7,0.0
2050,house_11_sm, -7,0.0
2100,house_10_sm, 6,0.0
2100,house_9_sm, -6,0.0
2150,house_8_sm, 7,0.0
2150,house_11_sm, -7,0.0
2200,house_8_sm, -6,0.0
2200,house_9_sm, -5,0.0
2250,house_8_sm, 7,0.0
2250,house_11_sm, -7,0.0
2300,house_10_sm, 6,0.0
2300,house_9_sm, -6,0.0
2350,house_8_sm, 7,0.0
2350,house_11_sm, -7,0.0
2400,house_8_sm, -6,0.0
2400,house_9_sm, -5,0.0
2450,house_8_sm, 7,0.0
2450,house_11_sm, -7,0.0
2500,house_10_sm, 6,0.0
2500,house_9_sm, -6,0.0
2550,house_8_sm, 7,0.0
2550,house_11_sm, -7,0.0
2600,house_8_sm, -6,0.0
2600,house_9_sm, -5,0.0
2650,house_8_sm, 7,0.0
2650,house_11_sm, -7,0.0
2700,house_10_sm, 6,0.0
2700,house_9_sm, -6,0.0
2750,house_8_sm, 7,0.0
2750,house_11_sm, -7,0.0
2800,house_8_sm, -6,0.0
2800,house_9_sm, -5,0.0
2850,house_10_sm, 6,0.0
2850,house_9_sm, -6,0.0
2900,house_8_sm, 7,0.0
2900,house_11_sm, -7,0.0
2950,house_8_sm, 7,0.0
2950,house_11_sm, -7,0.0
3000,house_10_sm, 6,0.0
3000,house_9_sm, -6,0.0
3050,house_8_sm, 7,0.0
3050,house_11_sm, -7,0.0
3100,house_10_sm, 6,0.0
3100,house_9_sm, -6,0.0
3150,house_8_sm, 7,0.0
3150,house_11_sm, -7,0.0
3200,house_8_sm, -6,0.0
3200,house_9_sm, -5,0.0
3250,house_8_sm, 7,0.0
3250,house_11_sm, -7,0.0
3300,house_10_sm, 6,0.0
3300,house_9_sm, -6,0.0
3350,house_8_sm, 7,0.0
3350,house_11_sm, -7,0.0
3400,house_8_sm, -6,0.0
3400,house_9_sm, -5,0.0
3450,house_8_sm, 7,0.0
3450,house_11_sm, -7,0.0
3500,house_10_sm, 6,0.0
3500,house_9_sm, -6,0.0
3550,house_8_sm, 7,0.0
3550,house_11_sm, -7,0.0
3600,house_8_sm, -6,0.0
3600,house_9_sm, -5,0.0
3650,house_8_sm, 7,0.0
3650,house_11_sm, -7,0.0
3700,house_10_sm, 6,0.0
3700,house_9_sm, -6,0.0
3750,house_8_sm, 7,0.0
3750,house_11_sm, -7,0.0
3800,house_8_sm, -6,0.0
3800,house_9_sm, -5,0.0
3850,house_10_sm, 6,0.0
3850,house_9_sm, -6,0.0
3900,house_8_sm, 7,0.0
3900,house_11_sm, -7,0.0
3950,house_8_sm, 7,0.0
3950,house_11_sm, -7,0.0
75,tree_01_sm, -4,0.0
75,tree_02_sm, 4,0.0
125,tree_01_sm, -7,0.0
125,tree_02_sm, 7,0.0
175,tree_01_sm, -4,0.0
175,tree_02_sm, 4,0.0
225,house_8_sm, -6,0.0
225,house_9_sm, -5,0.0
275,tree_01_sm, -4,0.0
275,tree_02_sm, 4,0.0
325,tree_01_sm, -7,0.0
325,tree_02_sm, 7,0.0
375,tree_01_sm, -4,0.0
375,tree_02_sm, 4,0.0
425,house_8_sm, -6,0.0
425,house_9_sm, -5,0.0
475,tree_01_sm, -4,0.0
475,tree_02_sm, 4,0.0
525,tree_01_sm, -7,0.0
525,tree_02_sm, 7,0.0
575,tree_01_sm, -4,0.0
575,tree_02_sm, 4,0.0
625,house_8_sm, -6,0.0
625,house_9_sm, -5,0.0
675,tree_01_sm, -4,0.0
675,tree_02_sm, 4,0.0
725,tree_01_sm, -7,0.0
725,tree_02_sm, 7,0.0
775,tree_01_sm, -4,0.0
775,tree_02_sm, 4,0.0
825,house_8_sm, -6,0.0
825,house_9_sm, -5,0.0
875,tree_01_sm, -7,0.0
875,tree_02_sm, 7,0.0
925,tree_01_sm, -4,0.0
925,tree_02_sm, 4,0.0
975,tree_01_sm, -4,0.0
975,tree_02_sm, 4,0.0
1275,tree_01_sm, -7,0.0
1275,tree_02_sm, 7,0.0
1075,tree_01_sm, -4,0.0
1075,tree_02_sm, 4,0.0
1125,tree_01_sm, -7,0.0
1125,tree_02_sm, 7,0.0
1175,tree_01_sm, -4,0.0
1175,tree_02_sm, 4,0.0
1225,house_8_sm, -6,0.0
1225,house_9_sm, -5,0.0
1275,tree_01_sm, -4,0.0
1275,tree_02_sm, 4,0.0
1325,tree_01_sm, -7,0.0
1325,tree_02_sm, 7,0.0
1375,tree_01_sm, -4,0.0
1375,tree_02_sm, 4,0.0
1425,house_8_sm, -6,0.0
1425,house_9_sm, -5,0.0
1475,tree_01_sm, -4,0.0
1475,tree_02_sm, 4,0.0
1525,tree_01_sm, -7,0.0
1525,tree_02_sm, 7,0.0
1575,tree_01_sm, -4,0.0
1575,tree_02_sm, 4,0.0
1625,house_8_sm, -6,0.0
1625,house_9_sm, -5,0.0
1675,tree_01_sm, -4,0.0
1675,tree_02_sm, 4,0.0
1725,tree_01_sm, -7,0.0
1725,tree_02_sm, 7,0.0
1775,tree_01_sm, -4,0.0
1775,tree_02_sm, 4,0.0
1825,house_8_sm, -6,0.0
1825,house_9_sm, -5,0.0
1875,tree_01_sm, -7,0.0
1875,tree_02_sm, 7,0.0
1925,tree_01_sm, -4,0.0
1925,tree_02_sm, 4,0.0
1975,tree_01_sm, -4,0.0
1975,tree_02_sm, 4,0.0
2275,tree_02_sm, 7,0.0
2075,tree_01_sm, -4,0.0
2075,tree_02_sm, 4,0.0
2125,tree_01_sm, -7,0.0
2125,tree_02_sm, 7,0.0
2175,tree_01_sm, -4,0.0
2175,tree_02_sm, 4,0.0
2225,house_8_sm, -6,0.0
2225,house_9_sm, -5,0.0
2275,tree_01_sm, -4,0.0
2275,tree_02_sm, 4,0.0
2325,tree_01_sm, -7,0.0
2325,tree_02_sm, 7,0.0
2375,tree_01_sm, -4,0.0
2375,tree_02_sm, 4,0.0
2425,house_8_sm, -6,0.0
2425,house_9_sm, -5,0.0
2475,tree_01_sm, -4,0.0
2475,tree_02_sm, 4,0.0
2525,tree_01_sm, -7,0.0
2525,tree_02_sm, 7,0.0
2575,tree_01_sm, -4,0.0
2575,tree_02_sm, 4,0.0
2625,house_8_sm, -6,0.0
2625,house_9_sm, -5,0.0
2675,tree_01_sm, -4,0.0
2675,tree_02_sm, 4,0.0
2725,tree_01_sm, -7,0.0
2725,tree_02_sm, 7,0.0
2775,tree_01_sm, -4,0.0
2775,tree_02_sm, 4,0.0
2825,house_8_sm, -6,0.0
2825,house_9_sm, -5,0.0
2875,tree_01_sm, -7,0.0
2875,tree_02_sm, 7,0.0
2925,tree_01_sm, -4,0.0
2925,tree_02_sm, 4,0.0
2975,tree_01_sm, -4,0.0
2975,tree_02_sm, 4,0.0
3275,tree_01_sm, -7,0.0
3275,tree_02_sm, 7,0.0
3075,tree_01_sm, -4,0.0
3075,tree_02_sm, 4,0.0
3125,tree_01_sm, -7,0.0
3125,tree_02_sm, 7,0.0
3175,tree_01_sm, -4,0.0
3175,tree_02_sm, 4,0.0
3225,house_8_sm, -6,0.0
3225,house_9_sm, -5,0.0
3275,tree_01_sm, -4,0.0
3275,tree_02_sm, 4,0.0
3325,tree_01_sm, -7,0.0
3325,tree_02_sm, 7,0.0
3375,tree_01_sm, -4,0.0
3375,tree_02_sm, 4,0.0
3425,house_8_sm, -6,0.0
3425,house_9_sm, -5,0.0
3475,tree_01_sm, -4,0.0
3475,tree_02_sm, 4,0.0
3525,tree_01_sm, -7,0.0
3525,tree_02_sm, 7,0.0
3575,tree_01_sm, -4,0.0
3575,tree_02_sm, 4,0.0
3625,house_8_sm, -6,0.0
3625,house_9_sm, -5,0.0
3675,tree_01_sm, -4,0.0
3675,tree_02_sm, 4,0.0
3725,tree_01_sm, -7,0.0
3725,tree_02_sm, 7,0.0
3775,tree_01_sm, -4,0.0
3775,tree_02_sm, 4,0.0
3825,house_8_sm, -6,0.0
3825,house_9_sm, -5,0.0
3875,tree_01_sm, -7,0.0
3875,tree_02_sm, 7,0.0
3925,tree_01_sm, -4,0.0
3925,tree_02_sm, 4,0.0
3975,tree_01_sm, -4,0.0
3975,tree_02_sm, 4,0.0
50,house_08, -5 -3.0,0.0
60,house_09 3.0,0.0
100,house_10 -3.5,0.0
110,house_11 3.5,0.0
150,house_10 -2.7,0.0
160,house_09 2.7,0.0
200,house_11 -3.0,0.0
210,house_08, -5 3.0,0.0
250,house_08, -5 -3.0,0.0
260,house_09 3.0,0.0
300,house_10 -3.5,0.0
310,house_11 3.5,0.0
350,house_10 -2.7,0.0
360,house_09 2.7,0.0
400,house_11 -3.0,0.0
410,house_08, -5 3.0,0.0
450,house_08, -5 -3.0,0.0
460,house_09 3.0,0.0
500,house_10 -3.5,0.0
510,house_11 3.5,0.0
550,house_10 -2.7,0.0
560,house_09 2.7,0.0
600,house_11 -3.0,0.0
610,house_08, -5 3.0,0.0
650,house_08, -5 -3.0,0.0
660,house_09 3.0,0.0
700,house_10 -3.5,0.0
710,house_11 3.5,0.0
750,house_10 -2.7,0.0
760,house_09 2.7,0.0
800,house_11 -3.0,0.0
810,house_08, -5 3.0,0.0
950,house_08, -5 -3.0,0.0
960,house_09 3.0,0.0
1000,house_10 -3.5,0.0
1010,house_11 3.5,0.0
1150,house_10 -2.7,0.0
1160,house_09 2.7,0.0
1200,house_11 -3.0,0.0
1210,house_08, -5 3.0,0.0
1250,house_08, -5 -3.0,0.0
1260,house_09 3.0,0.0
1300,house_10 -3.5,0.0
1310,house_11 3.5,0.0
1350,house_10 -2.7,0.0
1360,house_09 2.7,0.0
1400,house_11 -3.0,0.0
1410,house_08, -5 3.0,0.0
1450,house_08, -5 -3.0,0.0
1460,house_09 3.0,0.0
1500,house_10 -3.5,0.0
1510,house_11 3.5,0.0
1550,house_10 -2.7,0.0
1560,house_09 2.7,0.0
1600,house_11 -3.0,0.0
1610,house_08, -5 3.0,0.0
1650,house_08, -5 -3.0,0.0
1660,house_09 3.0,0.0
1700,house_10 -3.5,0.0
1710,house_11 3.5,0.0
1750,house_10 -2.7,0.0
1760,house_09 2.7,0.0
1800,house_11 -3.0,0.0
1810,house_08, -5 3.0,0.0
1850,house_10 -2.7,0.0
1860,house_09 2.7,0.0
1900,house_11 -3.0,0.0
1910,house_08, -5 3.0,0.0
1950,house_08, -5 -3.0,0.0
1960,house_09 3.0,0.0
2000,house_10 -3.5,0.0
2010,house_11 3.5,0.0
2150,house_10 -2.7,0.0
2160,house_09 2.7,0.0
2200,house_11 -3.0,0.0
2210,house_08, -5 3.0,0.0
2250,house_08, -5 -3.0,0.0
2260,house_09 3.0,0.0
2300,house_10 -3.5,0.0
2310,house_11 3.5,0.0
2350,house_10 -2.7,0.0
2360,house_09 2.7,0.0
2400,house_11 -3.0,0.0
2410,house_08, -5 3.0,0.0
2450,house_08, -5 -3.0,0.0
2460,house_09 3.0,0.0
2500,house_10 -3.5,0.0
2510,house_11 3.5,0.0
2550,house_10 -2.7,0.0
2560,house_09 2.7,0.0
2600,house_11 -3.0,0.0
2610,house_08, -5 3.0,0.0
2650,house_08, -5 -3.0,0.0
2660,house_09 3.0,0.0
2700,house_10 -3.5,0.0
2710,house_11 3.5,0.0
2750,house_10 -2.7,0.0
2760,house_09 2.7,0.0
2800,house_11 -3.0,0.0
2810,house_08, -5 3.0,0.0
2850,house_10 -2.7,0.0
2860,house_09 2.7,0.0
2900,house_11 -3.0,0.0
2910,house_08, -5 3.0,0.0
2950,house_08, -5 -3.0,0.0
2960,house_09 3.0,0.0
3000,house_10 -3.5,0.0
3010,house_11 3.5,0.0
350,house_10 -2.7,0.0
3160,house_09 2.7,0.0
3200,house_11 -3.0,0.0
3210,house_08, -5 3.0,0.0
3250,house_08, -5 -3.0,0.0
3260,house_09 3.0,0.0
3300,house_10 -3.5,0.0
3310,house_11 3.5,0.0
3350,house_10 -2.7,0.0
3360,house_09 2.7,0.0
3400,house_11 -3.0,0.0
3410,house_08, -5 3.0,0.0
3450,house_08, -5 -3.0,0.0
3460,house_09 3.0,0.0
3500,house_10 -3.5,0.0
3510,house_11 3.5,0.0
3550,house_10 -2.7,0.0
3560,house_09 2.7,0.0
3600,house_11 -3.0,0.0
3610,house_08, -5 3.0,0.0
3650,house_08, -5 -3.0,0.0
3660,house_09 3.0,0.0
3700,house_10 -3.5,0.0
3710,house_11 3.5,0.0
3750,house_10 -2.7,0.0
3760,house_09 2.7,0.0
3800,house_11 -3.0,0.0
3810,house_08, -5 3.0,0.0
3850,house_10 -2.7,0.0
3860,house_09 2.7,0.0
3900,house_11 -3.0,0.0
3910,house_08, -5 3.0,0.0
3950,house_08, -5 -3.0,0.0
3960,house_09 3.0,0.0
