100,post_03,-1.8,0
100,post_03,2.4,0
125,post_03,-1.8,0
125,post_04,2.4,0
150,post_03,-1.8,0
150,post_03,2.4,0
175,post_03,-1.8,0
175,post_03,2.4,0
200,post_03,-1.8,0
200,post_03,2.4,0
225,post_03,-1.8,0
225,post_03,2.4,0
250,post_03,-1.8,0
250,post_04,2.4,0
275,post_03,-1.8,0
275,post_03,2.4,0
300,post_03,-1.8,0
300,post_03,2.4,0
325,post_03,-1.8,0
325,post_03,2.4,0
350,post_03,-1.8,0
350,post_04,2.4,0
375,post_03,-1.8,0
375,post_03,2.4,0
400,post_03,-1.8,0
400,post_03,2.4,0
425,post_03,-1.8,0
425,post_03,2.4,0
450,post_03,-1.8,0
450,post_04,2.4,0
475,post_03,-1.8,0
475,post_03,2.4,0
500,post_03,-1.8,0
500,post_03,2.4,0
525,post_03,-1.8,0
525,post_03,2.4,0
550,post_03,-1.8,0
550,post_04,2.4,0
575,post_03,-1.8,0
575,post_03,2.4,0
600,post_03,-1.8,0
600,post_03,2.4,0
625,post_03,-1.8,0
625,post_03,2.4,0
650,post_03,-1.8,0
650,post_04,2.4,0
675,post_03,-1.8,0
675,post_03,2.4,0
700,post_03,-1.8,0
700,post_03,2.4,0
725,post_03,-1.8,0
725,post_03,2.4,0
750,post_03,-1.8,0
750,post_04,2.4,0
775,post_03,-1.8,0
775,post_03,2.4,0
800,post_03,-1.8,0
800,post_03,2.4,0
825,post_03,-1.8,0
825,post_03,2.4,0
850,post_03,-1.8,0
850,post_04,2.4,0
875,post_03,-1.8,0
875,post_03,2.4,0
900,post_03,-1.8,0
900,post_03,2.4,0
925,post_03,-1.8,0
925,post_03,2.4,0
950,post_03,-1.8,0
950,post_04,2.4,0
975,post_03,-1.8,0
975,post_03,2.4,0
1000,post_03,-1.8,0
1000,post_03,2.4,0
1025,post_03,-1.8,0
1025,post_03,2.4,0
1050,post_03,-1.8,0
1050,post_04,2.4,0
1075,post_03,-1.8,0
1075,post_03,2.4,0
1100,post_03,-1.8,0
1100,post_03,2.4,0
1125,post_03,-1.8,0
1125,post_03,2.4,0
1150,post_03,-1.8,0
1150,post_04,2.4,0
1175,post_03,-1.8,0
1175,post_03,2.4,0
1200,post_03,-1.8,0
1200,post_03,2.4,0
1225,post_03,-1.8,0
1225,post_03,2.4,0
1250,post_03,-1.8,0
1250,post_04,2.4,0
1275,post_03,-1.8,0
1275,post_03,2.4,0
1300,post_03,-1.8,0
1300,post_03,2.4,0
1325,post_03,-1.8,0
1325,post_03,2.4,0
1350,post_03,-1.8,0
1350,post_04,2.4,0
1375,post_03,-1.8,0
1375,post_03,2.4,0
1400,post_03,-1.8,0
1400,post_03,2.4,0
1425,post_03,-1.8,0
1425,post_03,2.4,0
1450,post_03,-1.8,0
1450,post_04,2.4,0
1475,post_03,-1.8,0
1475,post_03,2.4,0
1500,post_03,-1.8,0
1500,post_03,2.4,0
1525,post_03,-1.8,0
1525,post_03,2.4,0
1550,post_03,-1.8,0
1550,post_04,2.4,0
1575,post_03,-1.8,0
1575,post_03,2.4,0
1600,post_03,-1.8,0
1600,post_03,2.4,0
1625,post_03,-1.8,0
1625,post_03,2.4,0
1650,post_03,-1.8,0
1650,post_04,2.4,0
1675,post_03,-1.8,0
1675,post_03,2.4,0
1700,post_03,-1.8,0
1700,post_03,2.4,0
1725,post_03,-1.8,0
1725,post_03,2.4,0
1750,post_03,-1.8,0
1750,post_04,2.4,0
1775,post_03,-1.8,0
1775,post_03,2.4,0
1800,post_03,-1.8,0
1800,post_03,2.4,0
1825,post_03,-1.8,0
1825,post_03,2.4,0
1850,post_03,-1.8,0
1850,post_04,2.4,0
1875,post_03,-1.8,0
1875,post_03,2.4,0
1900,post_03,-1.8,0
1900,post_03,2.4,0
1925,post_03,-1.8,0
1925,post_03,2.4,0
1950,post_03,-1.8,0
1950,post_04,2.4,0
1975,post_03,-1.8,0
1975,post_03,2.4,0
2000,post_03,-1.8,0
2000,post_03,2.4,0
2025,post_03,-1.8,0
2025,post_03,2.4,0
2050,post_03,-1.8,0
2050,post_04,2.4,0
2075,post_03,-1.8,0
2075,post_03,2.4,0
2100,post_03,-1.8,0
2100,post_03,2.4,0
2125,post_03,-1.8,0
2125,post_03,2.4,0
2150,post_03,-1.8,0
2150,post_04,2.4,0
2175,post_03,-1.8,0
2175,post_03,2.4,0
2200,post_03,-1.8,0
2200,post_03,2.4,0
2225,post_03,-1.8,0
2225,post_03,2.4,0
2250,post_03,-1.8,0
2250,post_04,2.4,0
2275,post_03,-1.8,0
2275,post_03,2.4,0
2300,post_03,-1.8,0
2300,post_03,2.4,0
2325,post_03,-1.8,0
2325,post_03,2.4,0
2350,post_03,-1.8,0
2350,post_04,2.4,0
2375,post_03,-1.8,0
2375,post_03,2.4,0
2400,post_03,-1.8,0
2400,post_03,2.4,0
2425,post_03,-1.8,0
2425,post_03,2.4,0
2450,post_03,-1.8,0
2450,post_04,2.4,0
2475,post_03,-1.8,0
2475,post_03,2.4,0
2500,post_03,-1.8,0
2500,post_03,2.4,0
2525,post_03,-1.8,0
2525,post_03,2.4,0
2550,post_03,-1.8,0
2550,post_04,2.4,0
2575,post_03,-1.8,0
2575,post_03,2.4,0
2600,post_03,-1.8,0
2600,post_03,2.4,0
2625,post_03,-1.8,0
2625,post_03,2.4,0
2650,post_03,-1.8,0
2650,post_04,2.4,0
2675,post_03,-1.8,0
2675,post_03,2.4,0
2700,post_03,-1.8,0
2700,post_03,2.4,0
2725,post_03,-1.8,0
2725,post_03,2.4,0
2750,post_03,-1.8,0
2750,post_04,2.4,0
2775,post_03,-1.8,0
2775,post_03,2.4,0
2800,post_03,-1.8,0
2800,post_03,2.4,0
2825,post_03,-1.8,0
2825,post_03,2.4,0
2850,post_03,-1.8,0
2850,post_04,2.4,0
2875,post_03,-1.8,0
2875,post_03,2.4,0
2900,post_03,-1.8,0
2900,post_03,2.4,0
2925,post_03,-1.8,0
2925,post_03,2.4,0
2950,post_03,-1.8,0
2950,post_04,2.4,0
2975,post_03,-1.8,0
2975,post_03,2.4,0
3000,post_03,-1.8,0
3000,post_03,2.4,0
3025,post_03,-1.8,0
3025,post_03,2.4,0
3050,post_03,-1.8,0
3050,post_04,2.4,0
3075,post_03,-1.8,0
3075,post_03,2.4,0
3100,post_03,-1.8,0
3100,post_03,2.4,0
3125,post_03,-1.8,0
3125,post_03,2.4,0
3150,post_03,-1.8,0
3150,post_04,2.4,0
3175,post_03,-1.8,0
3175,post_03,2.4,0
3200,post_03,-1.8,0
3200,post_03,2.4,0
3225,post_03,-1.8,0
3225,post_03,2.4,0
3250,post_03,-1.8,0
3250,post_04,2.4,0
3275,post_03,-1.8,0
3275,post_03,2.4,0
3300,post_03,-1.8,0
3300,post_03,2.4,0
3325,post_03,-1.8,0
3325,post_03,2.4,0
3350,post_03,-1.8,0
3350,post_04,2.4,0
3375,post_03,-1.8,0
3375,post_03,2.4,0
3400,post_03,-1.8,0
3400,post_03,2.4,0
3425,post_03,-1.8,0
3425,post_03,2.4,0
3450,post_03,-1.8,0
3450,post_04,2.4,0
3475,post_03,-1.8,0
3475,post_03,2.4,0
3500,post_03,-1.8,0
3500,post_03,2.4,0
3525,post_03,-1.8,0
3525,post_03,2.4,0
3550,post_03,-1.8,0
3550,post_04,2.4,0
3575,post_03,-1.8,0
3575,post_03,2.4,0
3600,post_03,-1.8,0
3600,post_03,2.4,0
3625,post_03,-1.8,0
3625,post_03,2.4,0
3650,post_03,-1.8,0
3650,post_04,2.4,0
3675,post_03,-1.8,0
3675,post_03,2.4,0
3700,post_03,-1.8,0
3700,post_03,2.4,0
3725,post_03,-1.8,0
3725,post_03,2.4,0
3750,post_03,-1.8,0
3750,post_04,2.4,0
3775,post_03,-1.8,0
3775,post_03,2.4,0
3800,post_03,-1.8,0
3800,post_03,2.4,0
3825,post_03,-1.8,0
3825,post_03,2.4,0
3850,post_03,-1.8,0
3850,post_04,2.4,0
3875,post_03,-1.8,0
3875,post_03,2.4,0
3900,post_03,-1.8,0
3900,post_03,2.4,0
3925,post_03,-1.8,0
3925,post_03,2.4,0
3950,post_03,-1.8,0
3950,post_04,2.4,0
3975,post_03,-1.8,0
3975,post_03,2.4,0
